,,,Breakpoint Positions
,,In Alignment, ,In Recombinant Sequence, ,Relative to 1_NA_2013-11-26,, , , , , , Detection Methods
Recombination Event Number, Number In .RDP File, Begin, End,Begin, End,Begin, End, Recombinant Sequence(s), Minor Parental Sequence(s), Major Parental Sequence(s), RDP, GENECONV, Bootscan, Maxchi, Chimaera, SiSscan,PhylPro, LARD, 3Seq
 1 ,1, 8*, 915, 8*, 903, 8*, 903,^KU982979_USA_Minnesota_2015-11-04,265_NC_2016-07-05,340_Kansas_5_2023, .0130541002030499,NS,NS, .000270967272241573,NS, 1.75984856812743E-23,NS,NS, 7.39600825028219E-10,
 1,,,,,,,,245_NA_2015-12-04,1_NA_2013-11-26,123_NA_3_2014
 1,,,,,,,,KU982978_USA_Nebraska_2015-12-04,4_NA_2014-01-02,122_NA_3_2014
 1,,,,,,,,,5_NA_2014-01-03,17_NA_1_2014
 1,,,,,,,,,6_NA_2014-01-03,50_NA_2_2014
 1,,,,,,,,,7_NA_2014-01-03,65_NA_2_2014
 1,,,,,,,,,8_NA_2014-01-03,57_NA_2_2014
 1,,,,,,,,,9_KY_2014-01-07,127_NA_3_2014
 1,,,,,,,,,10_MN_2014-01-09,284_Iowa_11_2017
 1,,,,,,,,,11_NA_2014-01-09,3_NA_1_2014
 1,,,,,,,,,12_NA_2014-01-09,264_NA_4_2016
 1,,,,,,,,,14_NA_2014-01-14,KJ645635.1_USA/Indiana_complete
 1,,,,,,,,,15_NA_2014-01-14,KJ645635_USA__Indiana_2013
 1,,,,,,,,,18_NA_2014-01-16,KJ645704_USA__Minnesota_2013
 1,,,,,,,,,19_NA_2014-01-17,KJ645702_USA__Ohio_2014
 1,,,,,,,,,22_NA_2014-01-22,KJ645655_USA__Minnesota_2013
 1,,,,,,,,,26_NA_2014-01-28,KT860508_USA__Illinois_2013
 1,,,,,,,,,27_NA_2014-01-28,KM975739_USA__Iowa_2013
 1,,,,,,,,,29_NA_2014-01-28,KM975738_USA__Iowa_2013
 1,,,,,,,,,30_NA_2014-01-29,KJ399978_USA__Ohio_2014
 1,,,,,,,,,31_KY_2014-01-29,KJ645695_USA__Iowa_2013
 1,,,,,,,,,33_NA_2014-01-29,KJ645696_USA__Iowa_2013
 1,,,,,,,,,34_NA_2014-01-29,KM975740_USA__Illinois_2013
 1,,,,,,,,,35_NA_2014-01-29,KM392232_USA_2013
 1,,,,,,,,,36_NA_2014-01-30,KR265759_USA__Minnesota_2014
 1,,,,,,,,,37_NA_2014-01-31,KR265760_USA__Minnesota_2014
 1,,,,,,,,,38_NA_2014-01-31,KT591944_USA__Illinois_2013
 1,,,,,,,,,39_NA_2014-01-31,KM975741_USA__Missouri_2014
 1,,,,,,,,,40_IL_2014-01-31,261_NA_4_2016
 1,,,,,,,,,42_MN_2014-02-03,248_NA_1_2016
 1,,,,,,,,,43_NA_2014-02-04,KJ645649_USA__Iowa_2013
 1,,,,,,,,,44_NA_2014-02-04,KP688354_USA__HI_2014
 1,,,,,,,,,48_NA_2014-02-04,KR265761_USA__Hawaii_2014
 1,,,,,,,,,49_NA_2014-02-05,257_Oklahoma_3_2016
 1,,,,,,,,,54_NA_2014-02-06,
 1,,,,,,,,,55_NA_2014-02-06,
 1,,,,,,,,,56_NA_2014-02-06,
 1,,,,,,,,,58_NA_2014-02-10,
 1,,,,,,,,,59_NA_2014-02-10,
 1,,,,,,,,,62_NA_2014-02-12,
 1,,,,,,,,,63_NA_2014-02-12,
 1,,,,,,,,,68_NA_2014-02-18,
 1,,,,,,,,,69_NA_2014-02-18,
 1,,,,,,,,,71_NA_2014-02-19,
 1,,,,,,,,,72_NA_2014-02-19,
 1,,,,,,,,,73_NA_2014-02-20,
 1,,,,,,,,,74_NA_2014-02-21,
 1,,,,,,,,,75_NA_2014-02-21,
 1,,,,,,,,,76_NA_2014-02-21,
 1,,,,,,,,,77_NA_2014-02-21,
 1,,,,,,,,,79_NA_2014-02-21,
 1,,,,,,,,,81_NA_2014-02-25,
 1,,,,,,,,,82_NA_2014-02-25,
 1,,,,,,,,,83_NA_2014-02-25,
 1,,,,,,,,,84_NA_2014-02-25,
 1,,,,,,,,,85_NA_2014-02-25,
 1,,,,,,,,,86_NA_2014-02-25,
 1,,,,,,,,,87_NA_2014-02-26,
 1,,,,,,,,,88_NA_2014-02-26,
 1,,,,,,,,,89_NA_2014-02-27,
 1,,,,,,,,,91_NA_2014-03-03,
 1,,,,,,,,,92_NA_2014-03-03,
 1,,,,,,,,,93_NA_2014-03-04,
 1,,,,,,,,,94_NA_2014-03-04,
 1,,,,,,,,,96_NA_2014-03-05,
 1,,,,,,,,,97_NA_2014-03-05,
 1,,,,,,,,,99_NA_2014-03-07,
 1,,,,,,,,,100_NA_2014-03-07,
 1,,,,,,,,,102_NA_2014-03-10,
 1,,,,,,,,,103_NA_2014-03-10,
 1,,,,,,,,,105_NA_2014-03-11,
 1,,,,,,,,,106_NA_2014-03-11,
 1,,,,,,,,,108_NA_2014-03-11,
 1,,,,,,,,,109_NA_2014-03-11,
 1,,,,,,,,,110_NA_2014-03-11,
 1,,,,,,,,,111_NA_2014-03-11,
 1,,,,,,,,,112_NA_2014-03-12,
 1,,,,,,,,,115_NA_2014-03-13,
 1,,,,,,,,,116_NA_2014-03-13,
 1,,,,,,,,,117_NA_2014-03-13,
 1,,,,,,,,,118_NA_2014-03-13,
 1,,,,,,,,,119_NA_2014-03-14,
 1,,,,,,,,,120_NA_2014-03-14,
 1,,,,,,,,,124_NA_2014-03-19,
 1,,,,,,,,,125_NA_2014-03-19,
 1,,,,,,,,,129_NA_2014-03-19,
 1,,,,,,,,,130_NA_2014-03-19,
 1,,,,,,,,,132_NA_2014-03-21,
 1,,,,,,,,,133_NA_2014-03-21,
 1,,,,,,,,,134_NA_2014-03-21,
 1,,,,,,,,,135_NA_2014-03-24,
 1,,,,,,,,,137_NA_2014-03-25,
 1,,,,,,,,,138_NA_2014-03-25,
 1,,,,,,,,,139_NA_2014-03-25,
 1,,,,,,,,,141_NA_2014-03-27,
 1,,,,,,,,,142_NA_2014-03-27,
 1,,,,,,,,,143_NA_2014-04-02,
 1,,,,,,,,,144_NA_2014-04-02,
 1,,,,,,,,,145_NA_2014-04-02,
 1,,,,,,,,,146_NA_2014-04-02,
 1,,,,,,,,,148_NA_2014-04-03,
 1,,,,,,,,,149_NA_2014-04-08,
 1,,,,,,,,,151_NA_2014-04-08,
 1,,,,,,,,,152_NA_2014-04-08,
 1,,,,,,,,,153_NA_2014-04-09,
 1,,,,,,,,,154_NA_2014-04-10,
 1,,,,,,,,,155_NA_2014-04-15,
 1,,,,,,,,,156_NA_2014-04-15,
 1,,,,,,,,,157_NA_2014-04-16,
 1,,,,,,,,,158_NA_2014-04-16,
 1,,,,,,,,,159_NA_2014-04-16,
 1,,,,,,,,,161_NA_2014-04-21,
 1,,,,,,,,,162_NA_2014-04-24,
 1,,,,,,,,,164_NA_2014-04-24,
 1,,,,,,,,,165_MN_2014-04-25,
 1,,,,,,,,,166_NA_2014-04-28,
 1,,,,,,,,,168_NA_2014-05-07,
 1,,,,,,,,,169_NA_2014-05-08,
 1,,,,,,,,,173_NA_2014-05-14,
 1,,,,,,,,,174_NA_2014-05-16,
 1,,,,,,,,,176_NA_2014-05-23,
 1,,,,,,,,,177_NA_2014-05-27,
 1,,,,,,,,,178_NA_2014-05-27,
 1,,,,,,,,,180_NA_2014-05-28,
 1,,,,,,,,,181_NA_2014-05-30,
 1,,,,,,,,,182_NA_2014-06-02,
 1,,,,,,,,,183_NA_2014-06-03,
 1,,,,,,,,,184_NA_2014-06-03,
 1,,,,,,,,,185_UNKNOWN_2014-06-16,
 1,,,,,,,,,188_UNKNOWN_2014-07-22,
 1,,,,,,,,,189_UNKNOWN_2014-07-22,
 1,,,,,,,,,190_UNKNOWN_2014-08-11,
 1,,,,,,,,,191_IA_2014-08-18,
 1,,,,,,,,,192_NA_2014-08-20,
 1,,,,,,,,,193_NA_2014-08-28,
 1,,,,,,,,,194_NA_2014-08-28,
 1,,,,,,,,,195_IA_2014-09-08,
 1,,,,,,,,,196_NA_2014-09-26,
 1,,,,,,,,,197_NA_2014-09-30,
 1,,,,,,,,,198_UNKNOWN_2014-10-09,
 1,,,,,,,,,199_UNKNOWN_2014-10-22,
 1,,,,,,,,,200_UNKNOWN_2014-10-22,
 1,,,,,,,,,201_UNKNOWN_2014-10-23,
 1,,,,,,,,,202_NA_2014-10-30,
 1,,,,,,,,,203_NA_2014-10-31,
 1,,,,,,,,,205_NA_2014-11-12,
 1,,,,,,,,,206_NC_2014-11-13,
 1,,,,,,,,,207_NA_2014-11-18,
 1,,,,,,,,,208_NA_2014-12-04,
 1,,,,,,,,,211_UNKNOWN_2015-01-07,
 1,,,,,,,,,212_MN_2015-01-09,
 1,,,,,,,,,213_UNKNOWN_2015-01-26,
 1,,,,,,,,,214_IL_2015-01-30,
 1,,,,,,,,,216_UNKNOWN_2015-02-06,
 1,,,,,,,,,217_IA_2015-02-11,
 1,,,,,,,,,219_NA_2015-02-25,
 1,,,,,,,,,220_NA_2015-02-25,
 1,,,,,,,,,221_NA_2015-03-07,
 1,,,,,,,,,222_NA_2015-03-10,
 1,,,,,,,,,223_MN_2015-03-17,
 1,,,,,,,,,224_NA_2015-03-24,
 1,,,,,,,,,225_UNKNOWN_2015-04-06,
 1,,,,,,,,,227_MO_2015-05-11,
 1,,,,,,,,,230_UNKNOWN_2015-06-03,
 1,,,,,,,,,236_MN_2015-10-20,
 1,,,,,,,,,237_NA_2015-10-21,
 1,,,,,,,,,241_NA_2015-11-05,
 1,,,,,,,,,242_NA_2015-11-06,
 1,,,,,,,,,244_NA_2015-11-27,
 1,,,,,,,,,250_NA_2016-01-21,
 1,,,,,,,,,256_NE_2016-02-25,
 1,,,,,,,,,259_MO_2016-04-11,
 1,,,,,,,,,260_NA_2016-04-13,
 1,,,,,,,,,263_UNKNOWN_2016-04-22,
 1,,,,,,,,,266_IA_2016-07-06,
 1,,,,,,,,,268_UNKNOWN_2017-01-03,
 1,,,,,,,,,270_OK_2017-01-11,
 1,,,,,,,,,271_KS_2017-01-11,
 1,,,,,,,,,293_OK_2018-02-06,
 1,,,,,,,,,294_OK_2018-02-16,
 1,,,,,,,,,295_OK_2018-02-16,
 1,,,,,,,,,297_OK_2018-02-26,
 1,,,,,,,,,298_OK_2018-03-07,
 1,,,,,,,,,300_CO_2018-08-28,
 1,,,,,,,,,302_OK_2019-01-29,
 1,,,,,,,,,308_OK_2019-03-15,
 1,,,,,,,,,311_KS_2019-05-03,
 1,,,,,,,,,312_OK_2019-05-07,
 1,,,,,,,,,313_TX_2019-05-08,
 1,,,,,,,,,315_KS_2019-10-21,
 1,,,,,,,,,325_UNKNOWN_2021-10-22,
 1,,,,,,,,,327_OK_2022-01-18,
 1,,,,,,,,,328_OK_2022-01-27,
 1,,,,,,,,,329_OK_2022-03-22,
 1,,,,,,,,,333_OK_2022-11-03,
 1,,,,,,,,,334_OK_2023-01-05,
 1,,,,,,,,,342_TX_2023-10-10,
 1,,,,,,,,,349_OK_2024-02-21,
 1,,,,,,,,,KM392224_USA_2013-06,
 1,,,,,,,,,KM392226_USA_2013-11,
 1,,,,,,,,,KM392225_USA_2013-06,
 1,,,,,,,,,KM392228_USA_2013-12,
 1,,,,,,,,,KM392230_USA_2013-12,
 1,,,,,,,,,KM392231_USA_2013-12,
 1,,,,,,,,,KM392227_USA_2013-11,
 1,,,,,,,,,MG334554_USA_Oklahoma_2017-02-07,
 1,,,,,,,,,KM975735_USA_NorthCarolina_2013-09-12,
 1,,,,,,,,,KM975736_USA_Iowa_2013-12-09,
 1,,,,,,,,,KR078299_USA_2013-06,
 1,,,,,,,,,KR078300_USA_2013-12,
 1,,,,,,,,,KR265763_USA_Illinois_2014-01-03,
 1,,,,,,,,,KR265765_USA_Nebraska_2014-04-02,
 1,,,,,,,,,KR265767_USA_Kansas_2014-10-31,
 1,,,,,,,,,KR265768_USA_Minnesota_2014-02-11,
 1,,,,,,,,,KR265770_USA_Illinois_2014-03-11,
 1,,,,,,,,,KR265771_USA_Minnesota_2014-08-18,
 1,,,,,,,,,KR265772_USA_Kentucky_2014-01-07,
 1,,,,,,,,,KR265773_USA_Minnesota_2014-03-27,
 1,,,,,,,,,KR265774_USA_SouthDakota_2014-05-16,
 1,,,,,,,,,KR265775_USA_Minnesota_2014-01-09,
 1,,,,,,,,,KR265776_USA_Minnesota_2014-02-03,
 1,,,,,,,,,KR265777_USA_Kansas_2014-03-13,
 1,,,,,,,,,KR265779_USA_Missouri_2014-01-14,
 1,,,,,,,,,KR265780_USA_Ohio_2014-01-17,
 1,,,,,,,,,KR265781_USA_Ohio_2014-02-25,
 1,,,,,,,,,KR265782_USA_Illinois_2014-04-16,
 1,,,,,,,,,KR265784_USA_Nebraska_2014-02-25,
 1,,,,,,,,,KR265785_USA_Illinois_2014-03-13,
 1,,,,,,,,,KR265786_USA_Illinois_2014-03-14,
 1,,,,,,,,,KR265787_USA_SouthDakota_2014-04-02,
 1,,,,,,,,,KR265788_USA_Minnesota_2014-04-08,
 1,,,,,,,,,KR265789_USA_Illinois_2014-04-16,
 1,,,,,,,,,KR265790_USA_Texas_2014-10-14,
 1,,,,,,,,,KR265791_USA_Kentucky_2014-01-29,
 1,,,,,,,,,KR265792_USA_Oklahoma_2014-09-26,
 1,,,,,,,,,KR265793_USA_Minnesota_2014-02-13,
 1,,,,,,,,,KR265794_USA_Minnesota_2014-03-04,
 1,,,,,,,,,KR265795_USA_Illinois_2014-03-07,
 1,,,,,,,,,KR265796_USA_Illinois_2014-03-19,
 1,,,,,,,,,KR265797_USA_Kansas_2014-03-27,
 1,,,,,,,,,KR265798_USA_Minnesota_2014-04-02,
 1,,,,,,,,,KR265799_USA_Minnesota_2014-02-12,
 1,,,,,,,,,KR265800_USA_Indiana_2014-03-04,
 1,,,,,,,,,KR265801_USA_Indiana_2014-03-12,
 1,,,,,,,,,KR265802_USA_Illinois_2014-03-14,
 1,,,,,,,,,KR265803_USA_Nebraska_2014-04-02,
 1,,,,,,,,,KR265804_USA_Illinois_2014-05-14,
 1,,,,,,,,,KR265805_USA_Iowa_2014-02-17,
 1,,,,,,,,,KR265806_USA_Minnesota_2014-04-07,
 1,,,,,,,,,KR265807_USA_Michigan_2014-02-17,
 1,,,,,,,,,KR265808_USA_Iowa_2014-02-17,
 1,,,,,,,,,KR265809_USA_Nebraska_2014-03-25,
 1,,,,,,,,,KR265810_USA_Oklahoma_2014-04-24,
 1,,,,,,,,,KR265812_USA_Colorado_2014-09-30,
 1,,,,,,,,,KR265814_USA_Kansas_2014-02-28,
 1,,,,,,,,,KR265815_USA_Illinois_2014-03-03,
 1,,,,,,,,,KR265817_USA_Illinois_2014-03-11,
 1,,,,,,,,,KR265816_USA_Minnesota_2014-03-10,
 1,,,,,,,,,KR265818_USA_Minnesota_2014-04-03,
 1,,,,,,,,,KR265819_USA_Kansas_2014-10-30,
 1,,,,,,,,,KR265820_USA_Missouri_2014-05-07,
 1,,,,,,,,,KR265821_USA_Missouri_2014-02-26,
 1,,,,,,,,,KR265822_USA_Michigan_2014-03-04,
 1,,,,,,,,,KR265823_USA_Colorado_2014-03-11,
 1,,,,,,,,,KR265824_USA_Oklahoma_2014-12-04,
 1,,,,,,,,,KR265825_USA_Minnesota_2014-03-05,
 1,,,,,,,,,KR265826_USA_Illinois_2014-03-13,
 1,,,,,,,,,KR265827_USA_Iowa_2014-04-07,
 1,,,,,,,,,KR265828_USA_Minnesota_2014-03-24,
 1,,,,,,,,,KR265830_USA_Ohio_2014-04-03,
 1,,,,,,,,,KR265834_USA_Texas_2014-11-18,
 1,,,,,,,,,KR265841_USA_Minnesota_2014-08-28,
 1,,,,,,,,,KR265840_USA_Ohio_2014-01-22,
 1,,,,,,,,,KR265842_USA_Minnesota_2014-08-28,
 1,,,,,,,,,KR265843_USA_Minnesota_2014-05-23,
 1,,,,,,,,,KR265844_USA_Missouri_2014-05-30,
 1,,,,,,,,,KR265845_USA_Oklahoma_2014-12-04,
 1,,,,,,,,,KR265846_USA_Missouri_2014-02-18,
 1,,,,,,,,,KU558702_USA_CO_2013-05-29,
 1,,,,,,,,,KU893861_USA_2013-06-01,
 1,,,,,,,,,KU893863_USA_2014-01-01,
 1,,,,,,,,,KU893862_USA_2013-10-01,
 1,,,,,,,,,KU893864_USA_2014-03-01,
 1,,,,,,,,,KU893865_USA_2014-03-01,
 1,,,,,,,,,KU893866_USA_2014-06-01,
 1,,,,,,,,,KU893867_USA_2014-08-01,
 1,,,,,,,,,KU893868_USA_2014-08-01,
 1,,,,,,,,,KU893870_USA_2015-06-01,
 1,,,,,,,,,KU893872_USA_2015-10-01,
 1,,,,,,,,,KU893871_USA_2015-06-01,
 1,,,,,,,,,KU893869_USA_2015-06-01,
 1,,,,,,,,,KU893873_USA_2015-10-01,
 1,,,,,,,,,KU982966_USA_Texas_2015-10-22,
 1,,,,,,,,,KU982967_USA_Kansas_2015-10-21,
 1,,,,,,,,,KU982968_USA_Oklahoma_2015-11-06,
 1,,,,,,,,,KU982969_USA_Iowa_2015-10-21,
 1,,,,,,,,,KU982970_USA_NorthDakota_2015-11-06,
 1,,,,,,,,,KU982971_USA_Minnesota_2015-01-09,
 1,,,,,,,,,KU982972_USA_Minnesota_2015-10-22,
 1,,,,,,,,,KU982973_USA_Minnesota_2015-11-12,
 1,,,,,,,,,KU982974_USA_Minnesota_2015-10-06,
 1,,,,,,,,,KU982975_USA_Missouri_2015-10-26,
 1,,,,,,,,,KU982976_USA_Texas_2015-10-22,
 1,,,,,,,,,KU982977_USA_Texas_2015-11-05,
 1,,,,,,,,,KU982980_USA_Minnesota_2015-10-20,
 1,,,,,,,,,KX580958_USA_2016-07-07,
 1,,,,,,,,,KF267450_USA_CO_2013-05-29,
 1,,,,,,,,,KF272920_USA_Colorado_2013-05-10,
 1,,,,,,,,,KF452323_USA_2013-05-07,
 1,,,,,,,,,KF468752_USA_Minnesota_2013-06-19,
 1,,,,,,,,,KF468753_USA_Iowa_2013,
 1,,,,,,,,,KF468754_USA_Iowa_2013,
 1,,,,,,,,,KF650370_USA_2013-05-16,
 1,,,,,,,,,KF650373_USA_2013-06-06,
 1,,,,,,,,,KF804028_USA_2013-05-16,
 1,,,,,,,,,KJ184549_USA_Kansas_2013,
 1,,,,,,,,,KJ408801_USA_Ohio_2014-01-23,
 1,,,,,,,,,KJ584361_USA_Ohio_2013-06-14,
 1,,,,,,,,,KJ645636_USA_Iowa_2013-07-14,
 1,,,,,,,,,KJ645637_USA_Kansas_2013-07-15,
 1,,,,,,,,,KJ645638_USA_Colorado_2013-07-22,
 1,,,,,,,,,KJ645639_USA_Texas_2013-07-22,
 1,,,,,,,,,KJ645640_USA_Oklahoma_2013-07-24,
 1,,,,,,,,,KJ645642_USA_Oklahoma_2013-08-26,
 1,,,,,,,,,KJ645643_USA_Kansas_2013-09-01,
 1,,,,,,,,,KJ645644_USA_Oklahoma_2013-09-07,
 1,,,,,,,,,KJ645645_USA_Texas_2013-09-28,
 1,,,,,,,,,KJ645646_USA_NorthCarolina_2013-10-05,
 1,,,,,,,,,KJ645647_USA_Minnesota_2013-10-14,
 1,,,,,,,,,KJ645648_USA_Minnesota_2013-10-20,
 1,,,,,,,,,KJ645650_USA_Kansas_2013-10-23,
 1,,,,,,,,,KJ645651_USA_Colorado_2013-10-23,
 1,,,,,,,,,KJ645652_USA_Minnesota_2013-11-02,
 1,,,,,,,,,KJ645653_USA_Wisconsin_2013-11-03,
 1,,,,,,,,,KJ645654_USA_Tennesse_2013-11-04,
 1,,,,,,,,,KJ645656_USA_Minnesota_2013-11-11,
 1,,,,,,,,,KJ645657_USA_Ohio_2013-11-12,
 1,,,,,,,,,KJ645658_USA_Minnesota_2013-11-18,
 1,,,,,,,,,KJ645659_USA_Illinois_2013-11-19,
 1,,,,,,,,,KJ645660_USA_Minnesota_2013-11-19,
 1,,,,,,,,,KJ645661_USA_Minnesota_2013-11-20,
 1,,,,,,,,,KJ645662_USA_NorthCarolina_2013-11-23,
 1,,,,,,,,,KJ645663_USA_Minnesota_2013-11-23,
 1,,,,,,,,,KJ645664_USA_Ohio_2013-11-24,
 1,,,,,,,,,KJ645665_USA_Ohio_2013-11-24,
