,,,Breakpoint Positions
 1,,,,,,,,,KJ645666_USA_Iowa_2013-11-24,
 1,,,,,,,,,KJ645667_USA_Minnesota_2013-11-28,
 1,,,,,,,,,KJ645668_USA_Minnesota_2013-11-25,
 1,,,,,,,,,KJ645669_USA_Wisconsin_2013-11-27,
 1,,,,,,,,,KJ645670_USA_Ohio_2013-11-27,
 1,,,,,,,,,KJ645671_USA_Minnesota_2013-11-30,
 1,,,,,,,,,KJ645672_USA_Minnesota_2013-11-28,
 1,,,,,,,,,KJ645673_USA_Minnesota_2013-11-28,
 1,,,,,,,,,KJ645674_USA_Minnesota_2013-11-30,
 1,,,,,,,,,KJ645675_USA_Illinois_2013-12-03,
 1,,,,,,,,,KJ645676_USA_Minnesota_2013-12-02,
 1,,,,,,,,,KJ645677_USA_Minnesota_2013-12-02,
 1,,,,,,,,,KJ645678_USA_Minnesota_2013-12-04,
 1,,,,,,,,,KJ645679_USA_Minnesota_2013-12-07,
 1,,,,,,,,,KJ645680_USA_Illinois_2013-12-04,
 1,,,,,,,,,KJ645681_USA_Minnesota_2013-12-04,
 1,,,,,,,,,KJ645682_USA_Minnesota_2013-12-04,
 1,,,,,,,,,KJ645684_USA_Missouri_2013-12-11,
 1,,,,,,,,,KJ645685_USA_Missouri_2013-12-11,
 1,,,,,,,,,KJ645686_USA_Minnesota_2013-12-10,
 1,,,,,,,,,KJ645687_USA_Minnesota_2013-12-10,
 1,,,,,,,,,KJ645688_USA_Iowa_2013-12-11,
 1,,,,,,,,,KJ645689_USA_Illinois_2013-12-11,
 1,,,,,,,,,KJ645690_USA_Illinois_2013-12-11,
 1,,,,,,,,,KJ645691_USA_Minnesota_2013-12-14,
 1,,,,,,,,,KJ645692_USA_Missouri_2013-12-15,
 1,,,,,,,,,KJ645693_USA_Missouri_2013-12-15,
 1,,,,,,,,,KJ645694_USA_Iowa_2013-12-15,
 1,,,,,,,,,KJ645697_USA_Texas_2013-11-12,
 1,,,,,,,,,KJ645698_USA_Ohio_2014-01-01,
 1,,,,,,,,,KJ645699_USA_Ohio_2013-12-15,
 1,,,,,,,,,KJ645701_USA_Kansas_2014-01-27,
 1,,,,,,,,,KJ645703_USA_Minnesota_2014-02-02,
 1,,,,,,,,,KJ645705_USA_Minnesota_2013-11-18,
 1,,,,,,,,,KJ645706_USA_Minnesota_2013-11-25,
 1,,,,,,,,,KJ645707_USA_Minnesota_2013-12-03,
 1,,,,,,,,,KJ778616_USA_2013-05-20,
 1,,,,,,,,,KJ778615_USA_2013-05-20,
 1,,,,,,,,,MF373643_USA_2014,
 1,,,,,,,,,KM052365_USA_2013-05-15,
 1,,,,,,,,,KM077139_USA_Minnesota_2014-01-22,

 2 ,2~, 8*, 955, 8*, 928, 8*, 943,^340_Kansas_5_2023,Unknown (250_NA_2016-01-21),296_IA_2018-02-19, .000238189893496343,NS, .00729686529381745, 8.23816654311436E-05,NS, 4.98448238993521E-24,NS,NS, 7.32984117846058E-09,
 2,,,,,,,,123_NA_3_2014,Unknown(1_NA_2013-11-26),233_MN_2015-10-19
 2,,,,,,,,122_NA_3_2014,Unknown(4_NA_2014-01-02),247_UNKNOWN_2016-01-05
 2,,,,,,,,17_NA_1_2014,Unknown(5_NA_2014-01-03),249_NA_2016-01-12
 2,,,,,,,,50_NA_2_2014,Unknown(6_NA_2014-01-03),254_NE_2016-02-17
 2,,,,,,,,65_NA_2_2014,Unknown(7_NA_2014-01-03),255_NE_2016-02-17
 2,,,,,,,,57_NA_2_2014,Unknown(8_NA_2014-01-03),269_NC_2017-01-06
 2,,,,,,,,127_NA_3_2014,Unknown(9_KY_2014-01-07),273_NC_2017-01-25
 2,,,,,,,,284_Iowa_11_2017,Unknown(10_MN_2014-01-09),274_NC_2017-01-25
 2,,,,,,,,3_NA_1_2014,Unknown(11_NA_2014-01-09),276_IA_2017-02-14
 2,,,,,,,,264_NA_4_2016,Unknown(12_NA_2014-01-09),280_UNKNOWN_2017-06-05
 2,,,,,,,,KJ645635.1_USA/Indiana_complete,Unknown(13_NA_2014-01-13),288_NC_2017-12-18
 2,,,,,,,,KJ645635_USA__Indiana_2013,Unknown(14_NA_2014-01-14),289_NC_2017-12-18
 2,,,,,,,,KJ645704_USA__Minnesota_2013,Unknown(15_NA_2014-01-14),301_IN_2018-10-30
 2,,,,,,,,KJ645702_USA__Ohio_2014,Unknown(16_NA_2014-01-14),304_IA_2019-02-13
 2,,,,,,,,KJ645655_USA__Minnesota_2013,Unknown(18_NA_2014-01-16),305_IA_2019-02-14
 2,,,,,,,,KT860508_USA__Illinois_2013,Unknown(19_NA_2014-01-17),306_TX_2019-03-01
 2,,,,,,,,KM975739_USA__Iowa_2013,Unknown(22_NA_2014-01-22),307_IA_2019-03-05
 2,,,,,,,,KM975738_USA__Iowa_2013,Unknown(26_NA_2014-01-28),309_IA_2019-03-22
 2,,,,,,,,KJ399978_USA__Ohio_2014,Unknown(28_NA_2014-01-28),310_IA_2019-04-02
 2,,,,,,,,KJ645695_USA__Iowa_2013,Unknown(29_NA_2014-01-28),314_IA_2019-05-10
 2,,,,,,,,KJ645696_USA__Iowa_2013,Unknown(30_NA_2014-01-29),316_IA_2019-11-14
 2,,,,,,,,KM975740_USA__Illinois_2013,Unknown(33_NA_2014-01-29),318_NC_2020-02-13
 2,,,,,,,,KM392232_USA_2013,Unknown(35_NA_2014-01-29),319_NC_2020-02-24
 2,,,,,,,,KR265759_USA__Minnesota_2014,Unknown(37_NA_2014-01-31),321_NC_2020-07-22
 2,,,,,,,,KR265760_USA__Minnesota_2014,Unknown(38_NA_2014-01-31),322_NC_2021-04-13
 2,,,,,,,,KT591944_USA__Illinois_2013,Unknown(40_IL_2014-01-31),326_IA_2021-11-23
 2,,,,,,,,KM975741_USA__Missouri_2014,Unknown(41_NA_2014-02-03),330_IL_2022-04-22
 2,,,,,,,,261_NA_4_2016,Unknown(42_MN_2014-02-03),331_PA_2022-05-25
 2,,,,,,,,248_NA_1_2016,Unknown(43_NA_2014-02-04),332_IN_2022-11-01
 2,,,,,,,,KJ645649_USA__Iowa_2013,Unknown(44_NA_2014-02-04),335_IN_2023-01-11
 2,,,,,,,,KP688354_USA__HI_2014,Unknown(45_NA_2014-02-04),336_IN_2023-01-11
 2,,,,,,,,KR265761_USA__Hawaii_2014,Unknown(46_NA_2014-02-04),341_IN_2023-06-14
 2,,,,,,,,257_Oklahoma_3_2016,Unknown(47_NA_2014-02-04),343_MI_2024-01-02
 2,,,,,,,,,Unknown(48_NA_2014-02-04),344_IA_2024-01-17
 2,,,,,,,,,Unknown(49_NA_2014-02-05),345_NC_2024-01-17
 2,,,,,,,,,Unknown(51_NA_2014-02-05),346_IN_2024-01-18
 2,,,,,,,,,Unknown(52_NA_2014-02-05),348_NC_2024-01-23
 2,,,,,,,,,Unknown(54_NA_2014-02-06),350_OH_2024-03-07
 2,,,,,,,,,Unknown(55_NA_2014-02-06),MG837058_USA_2017-05-31
 2,,,,,,,,,Unknown(56_NA_2014-02-06),KU982981_USA_Minnesota_2015-10-19
 2,,,,,,,,,Unknown(58_NA_2014-02-10),
 2,,,,,,,,,Unknown(59_NA_2014-02-10),
 2,,,,,,,,,Unknown(60_NA_2014-02-10),
 2,,,,,,,,,Unknown(62_NA_2014-02-12),
 2,,,,,,,,,Unknown(63_NA_2014-02-12),
 2,,,,,,,,,Unknown(66_NA_2014-02-14),
 2,,,,,,,,,Unknown(67_NA_2014-02-14),
 2,,,,,,,,,Unknown(68_NA_2014-02-18),
 2,,,,,,,,,Unknown(69_NA_2014-02-18),
 2,,,,,,,,,Unknown(70_NA_2014-02-19),
 2,,,,,,,,,Unknown(71_NA_2014-02-19),
 2,,,,,,,,,Unknown(72_NA_2014-02-19),
 2,,,,,,,,,Unknown(74_NA_2014-02-21),
 2,,,,,,,,,Unknown(75_NA_2014-02-21),
 2,,,,,,,,,Unknown(77_NA_2014-02-21),
 2,,,,,,,,,Unknown(79_NA_2014-02-21),
 2,,,,,,,,,Unknown(80_NA_2014-02-24),
 2,,,,,,,,,Unknown(81_NA_2014-02-25),
 2,,,,,,,,,Unknown(82_NA_2014-02-25),
 2,,,,,,,,,Unknown(83_NA_2014-02-25),
 2,,,,,,,,,Unknown(84_NA_2014-02-25),
 2,,,,,,,,,Unknown(87_NA_2014-02-26),
 2,,,,,,,,,Unknown(88_NA_2014-02-26),
 2,,,,,,,,,Unknown(89_NA_2014-02-27),
 2,,,,,,,,,Unknown(91_NA_2014-03-03),
 2,,,,,,,,,Unknown(92_NA_2014-03-03),
 2,,,,,,,,,Unknown(93_NA_2014-03-04),
 2,,,,,,,,,Unknown(94_NA_2014-03-04),
 2,,,,,,,,,Unknown(96_NA_2014-03-05),
 2,,,,,,,,,Unknown(97_NA_2014-03-05),
 2,,,,,,,,,Unknown(98_NA_2014-03-07),
 2,,,,,,,,,Unknown(99_NA_2014-03-07),
 2,,,,,,,,,Unknown(100_NA_2014-03-07),
 2,,,,,,,,,Unknown(102_NA_2014-03-10),
 2,,,,,,,,,Unknown(103_NA_2014-03-10),
 2,,,,,,,,,Unknown(105_NA_2014-03-11),
 2,,,,,,,,,Unknown(107_NA_2014-03-11),
 2,,,,,,,,,Unknown(108_NA_2014-03-11),
 2,,,,,,,,,Unknown(110_NA_2014-03-11),
 2,,,,,,,,,Unknown(111_NA_2014-03-11),
 2,,,,,,,,,Unknown(112_NA_2014-03-12),
 2,,,,,,,,,Unknown(113_NA_2014-03-12),
 2,,,,,,,,,Unknown(114_NA_2014-03-12),
 2,,,,,,,,,Unknown(115_NA_2014-03-13),
 2,,,,,,,,,Unknown(116_NA_2014-03-13),
 2,,,,,,,,,Unknown(117_NA_2014-03-13),
 2,,,,,,,,,Unknown(118_NA_2014-03-13),
 2,,,,,,,,,Unknown(119_NA_2014-03-14),
 2,,,,,,,,,Unknown(120_NA_2014-03-14),
 2,,,,,,,,,Unknown(124_NA_2014-03-19),
 2,,,,,,,,,Unknown(125_NA_2014-03-19),
 2,,,,,,,,,Unknown(126_NA_2014-03-19),
 2,,,,,,,,,Unknown(128_NA_2014-03-19),
 2,,,,,,,,,Unknown(129_NA_2014-03-19),
 2,,,,,,,,,Unknown(130_NA_2014-03-19),
 2,,,,,,,,,Unknown(131_NA_2014-03-20),
 2,,,,,,,,,Unknown(132_NA_2014-03-21),
 2,,,,,,,,,Unknown(133_NA_2014-03-21),
 2,,,,,,,,,Unknown(134_NA_2014-03-21),
 2,,,,,,,,,Unknown(135_NA_2014-03-24),
 2,,,,,,,,,Unknown(136_NA_2014-03-25),
 2,,,,,,,,,Unknown(137_NA_2014-03-25),
 2,,,,,,,,,Unknown(138_NA_2014-03-25),
 2,,,,,,,,,Unknown(139_NA_2014-03-25),
 2,,,,,,,,,Unknown(141_NA_2014-03-27),
 2,,,,,,,,,Unknown(142_NA_2014-03-27),
 2,,,,,,,,,Unknown(143_NA_2014-04-02),
 2,,,,,,,,,Unknown(145_NA_2014-04-02),
 2,,,,,,,,,Unknown(146_NA_2014-04-02),
 2,,,,,,,,,Unknown(147_NA_2014-04-02),
 2,,,,,,,,,Unknown(148_NA_2014-04-03),
 2,,,,,,,,,Unknown(149_NA_2014-04-08),
 2,,,,,,,,,Unknown(150_NA_2014-04-08),
 2,,,,,,,,,Unknown(151_NA_2014-04-08),
 2,,,,,,,,,Unknown(152_NA_2014-04-08),
 2,,,,,,,,,Unknown(153_NA_2014-04-09),
 2,,,,,,,,,Unknown(154_NA_2014-04-10),
 2,,,,,,,,,Unknown(155_NA_2014-04-15),
 2,,,,,,,,,Unknown(157_NA_2014-04-16),
 2,,,,,,,,,Unknown(158_NA_2014-04-16),
 2,,,,,,,,,Unknown(159_NA_2014-04-16),
 2,,,,,,,,,Unknown(161_NA_2014-04-21),
 2,,,,,,,,,Unknown(162_NA_2014-04-24),
 2,,,,,,,,,Unknown(164_NA_2014-04-24),
 2,,,,,,,,,Unknown(165_MN_2014-04-25),
 2,,,,,,,,,Unknown(166_NA_2014-04-28),
 2,,,,,,,,,Unknown(168_NA_2014-05-07),
 2,,,,,,,,,Unknown(169_NA_2014-05-08),
 2,,,,,,,,,Unknown(170_NA_2014-05-13),
 2,,,,,,,,,Unknown(172_NA_2014-05-13),
 2,,,,,,,,,Unknown(174_NA_2014-05-16),
 2,,,,,,,,,Unknown(175_NA_2014-05-20),
 2,,,,,,,,,Unknown(176_NA_2014-05-23),
 2,,,,,,,,,Unknown(177_NA_2014-05-27),
 2,,,,,,,,,Unknown(178_NA_2014-05-27),
 2,,,,,,,,,Unknown(180_NA_2014-05-28),
 2,,,,,,,,,Unknown(181_NA_2014-05-30),
 2,,,,,,,,,Unknown(182_NA_2014-06-02),
 2,,,,,,,,,Unknown(183_NA_2014-06-03),
 2,,,,,,,,,Unknown(184_NA_2014-06-03),
 2,,,,,,,,,Unknown(185_UNKNOWN_2014-06-16),
 2,,,,,,,,,Unknown(186_NA_2014-06-17),
 2,,,,,,,,,Unknown(187_UNKNOWN_2014-07-02),
 2,,,,,,,,,Unknown(188_UNKNOWN_2014-07-22),
 2,,,,,,,,,Unknown(189_UNKNOWN_2014-07-22),
 2,,,,,,,,,Unknown(190_UNKNOWN_2014-08-11),
 2,,,,,,,,,Unknown(192_NA_2014-08-20),
 2,,,,,,,,,Unknown(193_NA_2014-08-28),
 2,,,,,,,,,Unknown(194_NA_2014-08-28),
 2,,,,,,,,,Unknown(195_IA_2014-09-08),
 2,,,,,,,,,Unknown(196_NA_2014-09-26),
 2,,,,,,,,,Unknown(197_NA_2014-09-30),
 2,,,,,,,,,Unknown(198_UNKNOWN_2014-10-09),
 2,,,,,,,,,Unknown(199_UNKNOWN_2014-10-22),
 2,,,,,,,,,Unknown(200_UNKNOWN_2014-10-22),
 2,,,,,,,,,Unknown(201_UNKNOWN_2014-10-23),
 2,,,,,,,,,Unknown(205_NA_2014-11-12),
 2,,,,,,,,,Unknown(206_NC_2014-11-13),
 2,,,,,,,,,Unknown(208_NA_2014-12-04),
 2,,,,,,,,,Unknown(209_NA_2014-12-12),
 2,,,,,,,,,Unknown(210_NA_2014-12-12),
 2,,,,,,,,,Unknown(211_UNKNOWN_2015-01-07),
 2,,,,,,,,,Unknown(212_MN_2015-01-09),
 2,,,,,,,,,Unknown(213_UNKNOWN_2015-01-26),
 2,,,,,,,,,Unknown(214_IL_2015-01-30),
 2,,,,,,,,,Unknown(216_UNKNOWN_2015-02-06),
 2,,,,,,,,,Unknown(217_IA_2015-02-11),
 2,,,,,,,,,Unknown(219_NA_2015-02-25),
 2,,,,,,,,,Unknown(220_NA_2015-02-25),
 2,,,,,,,,,Unknown(221_NA_2015-03-07),
 2,,,,,,,,,Unknown(223_MN_2015-03-17),
 2,,,,,,,,,Unknown(224_NA_2015-03-24),
 2,,,,,,,,,Unknown(225_UNKNOWN_2015-04-06),
 2,,,,,,,,,Unknown(226_WY_2015-04-22),
 2,,,,,,,,,Unknown(227_MO_2015-05-11),
 2,,,,,,,,,Unknown(236_MN_2015-10-20),
 2,,,,,,,,,Unknown(237_NA_2015-10-21),
 2,,,,,,,,,Unknown(242_NA_2015-11-06),
 2,,,,,,,,,Unknown(244_NA_2015-11-27),
 2,,,,,,,,,Unknown(256_NE_2016-02-25),
 2,,,,,,,,,Unknown(259_MO_2016-04-11),
 2,,,,,,,,,Unknown(260_NA_2016-04-13),
 2,,,,,,,,,Unknown(265_NC_2016-07-05),
 2,,,,,,,,,Unknown(266_IA_2016-07-06),
 2,,,,,,,,,Unknown(268_UNKNOWN_2017-01-03),
 2,,,,,,,,,Unknown(270_OK_2017-01-11),
 2,,,,,,,,,Unknown(271_KS_2017-01-11),
 2,,,,,,,,,Unknown(293_OK_2018-02-06),
 2,,,,,,,,,Unknown(294_OK_2018-02-16),
 2,,,,,,,,,Unknown(295_OK_2018-02-16),
 2,,,,,,,,,Unknown(297_OK_2018-02-26),
 2,,,,,,,,,Unknown(298_OK_2018-03-07),
 2,,,,,,,,,Unknown(300_CO_2018-08-28),
 2,,,,,,,,,Unknown(302_OK_2019-01-29),
 2,,,,,,,,,Unknown(308_OK_2019-03-15),
 2,,,,,,,,,Unknown(311_KS_2019-05-03),
 2,,,,,,,,,Unknown(312_OK_2019-05-07),
 2,,,,,,,,,Unknown(313_TX_2019-05-08),
 2,,,,,,,,,Unknown(315_KS_2019-10-21),
 2,,,,,,,,,Unknown(325_UNKNOWN_2021-10-22),
 2,,,,,,,,,Unknown(327_OK_2022-01-18),
 2,,,,,,,,,Unknown(328_OK_2022-01-27),
 2,,,,,,,,,Unknown(329_OK_2022-03-22),
 2,,,,,,,,,Unknown(333_OK_2022-11-03),
 2,,,,,,,,,Unknown(334_OK_2023-01-05),
 2,,,,,,,,,Unknown(342_TX_2023-10-10),
 2,,,,,,,,,Unknown(349_OK_2024-02-21),
 2,,,,,,,,,Unknown(KM392224_USA_2013-06),
 2,,,,,,,,,Unknown(KM392226_USA_2013-11),
 2,,,,,,,,,Unknown(KM392225_USA_2013-06),
 2,,,,,,,,,Unknown(KM392228_USA_2013-12),
 2,,,,,,,,,Unknown(KM392230_USA_2013-12),
 2,,,,,,,,,Unknown(KM392231_USA_2013-12),
 2,,,,,,,,,Unknown(KM392227_USA_2013-11),
 2,,,,,,,,,Unknown(MG334554_USA_Oklahoma_2017-02-07),
 2,,,,,,,,,Unknown(KM975735_USA_NorthCarolina_2013-09-12),
 2,,,,,,,,,Unknown(KM975737_USA_NorthCarolina_2013-12-10),
 2,,,,,,,,,Unknown(KM975736_USA_Iowa_2013-12-09),
 2,,,,,,,,,Unknown(KP641661_USA_Ohio_2014-04-22),
 2,,,,,,,,,Unknown(KR078299_USA_2013-06),
 2,,,,,,,,,Unknown(KR078300_USA_2013-12),
 2,,,,,,,,,Unknown(KR265762_USA_Oklahoma_2014-12-12),
 2,,,,,,,,,Unknown(KR265763_USA_Illinois_2014-01-03),
 2,,,,,,,,,Unknown(KR265765_USA_Nebraska_2014-04-02),
 2,,,,,,,,,Unknown(KR265769_USA_Illinois_2014-03-04),
 2,,,,,,,,,Unknown(KR265770_USA_Illinois_2014-03-11),
 2,,,,,,,,,Unknown(KR265772_USA_Kentucky_2014-01-07),
 2,,,,,,,,,Unknown(KR265773_USA_Minnesota_2014-03-27),
 2,,,,,,,,,Unknown(KR265774_USA_SouthDakota_2014-05-16),
 2,,,,,,,,,Unknown(KR265775_USA_Minnesota_2014-01-09),
 2,,,,,,,,,Unknown(KR265776_USA_Minnesota_2014-02-03),
 2,,,,,,,,,Unknown(KR265777_USA_Kansas_2014-03-13),
 2,,,,,,,,,Unknown(KR265779_USA_Missouri_2014-01-14),
 2,,,,,,,,,Unknown(KR265780_USA_Ohio_2014-01-17),
 2,,,,,,,,,Unknown(KR265782_USA_Illinois_2014-04-16),
 2,,,,,,,,,Unknown(KR265784_USA_Nebraska_2014-02-25),
 2,,,,,,,,,Unknown(KR265785_USA_Illinois_2014-03-13),
 2,,,,,,,,,Unknown(KR265786_USA_Illinois_2014-03-14),
 2,,,,,,,,,Unknown(KR265788_USA_Minnesota_2014-04-08),
 2,,,,,,,,,Unknown(KR265789_USA_Illinois_2014-04-16),
 2,,,,,,,,,Unknown(KR265790_USA_Texas_2014-10-14),
 2,,,,,,,,,Unknown(KR265792_USA_Oklahoma_2014-09-26),
 2,,,,,,,,,Unknown(KR265793_USA_Minnesota_2014-02-13),
 2,,,,,,,,,Unknown(KR265794_USA_Minnesota_2014-03-04),
 2,,,,,,,,,Unknown(KR265795_USA_Illinois_2014-03-07),
 2,,,,,,,,,Unknown(KR265796_USA_Illinois_2014-03-19),
 2,,,,,,,,,Unknown(KR265797_USA_Kansas_2014-03-27),
